Evento,Detector,X,Y,Z
1036,1,-99999,-99999,-99999
1036,2,-99999,-99999,-99999
1036,3,-99999,-99999,-99999
1037,0,-99999,-99999,-99999
1037,1,16.7647,420.887,-227.889
1037,2,-197.476,645.323,20.9095
1037,3,-99999,-99999,-99999
1038,0,-99999,-99999,-99999
1038,1,-99999,-99999,-99999
1038,2,-99999,-99999,-99999
1038,3,-99999,-99999,-99999
1039,0,-99999,-99999,-99999
1039,1,-99999,-99999,-99999
1039,2,-99999,-99999,-99999
1039,3,-99999,-99999,-99999
1040,0,-99999,-99999,-99999
1040,1,-99999,-99999,-99999
1040,2,227.165,645.77,-73.1057
1040,3,235.036,715.847,-14.9662
1041,0,-99999,-99999,-99999
1041,1,-99999,-99999,-99999
1041,2,-99999,-99999,-99999
1041,3,-99999,-99999,-99999
1042,0,-99999,-99999,-99999
1042,1,-99999,-99999,-99999
1042,2,78.357,645.507,194.076
1042,3,63.227,715.918,147.506
1043,0,65.0378,350.876,237.371
1043,1,-99999,-99999,-99999
1043,2,-99999,-99999,-99999
1043,3,-99999,-99999,-99999
1044,0,-129.229,350.142,-78.9249
1044,1,-108.745,420.928,-12.849
1044,2,-43.6938,645.499,196.74
1044,3,-99999,-99999,-99999
1045,0,-99999,-99999,-99999
1045,1,-99999,-99999,-99999
1045,2,-99999,-99999,-99999
1045,3,-99999,-99999,-99999
1046,0,100.969,350.894,80.2174
1046,1,172.496,420.947,166.022
1046,2,-99999,-99999,-99999
1046,3,-99999,-99999,-99999
1047,0,-99999,-99999,-99999
1047,1,-99999,-99999,-99999
1047,2,-99999,-99999,-99999
1047,3,-99999,-99999,-99999
1048,0,-99999,-99999,-99999
1048,1,-99999,-99999,-99999
1048,2,-99999,-99999,-99999
1048,3,234.191,715.582,100.093
1049,0,93.208,350.931,-62.1441
1049,1,44.4855,420.794,-117.691
1049,2,-99999,-99999,-99999
1049,3,-99999,-99999,-99999
1050,0,-158.552,349.991,-153.068
1050,1,-107.093,420.928,-108.331
1050,2,55.8412,645.639,33.4119
1050,3,106.724,715.856,77.6878
1051,0,-99999,-99999,-99999
1051,1,-99999,-99999,-99999
1051,2,-99999,-99999,-99999
1051,3,-99999,-99999,-99999
1052,0,-99999,-99999,-99999
1052,1,-99999,-99999,-99999
1052,2,222.638,645.549,123.967
1052,3,162.102,715.85,135.109
1053,0,-11.8007,350.902,-32.5785
1053,1,3.44887,420.902,-32.4041
1053,2,52.4848,645.511,-31.9835
1053,3,67.797,715.805,-31.8451
1054,0,-99999,-99999,-99999
1054,1,-99999,-99999,-99999
1054,2,-99999,-99999,-99999
1054,3,-99999,-99999,-99999
1055,0,-99999,-99999,-99999
1055,1,-99999,-99999,-99999
1055,2,-99999,-99999,-99999
1055,3,-99999,-99999,-99999
1056,0,-99999,-99999,-99999
1056,1,-44.0561,420.912,245.361
1056,2,-67.0995,645.65,123.418
1056,3,-74.3475,715.912,85.2604
1057,0,-99999,-99999,-99999
1057,1,-99999,-99999,-99999
1057,2,-99999,-99999,-99999
1057,3,-99999,-99999,-99999
1058,0,-99999,-99999,-99999
1058,1,-99999,-99999,-99999
1058,2,-208.419,645.107,5.97936
1058,3,-180.828,715.464,-16.2065
1059,0,-99999,-99999,-99999
1059,1,-99999,-99999,-99999
1059,2,-99999,-99999,-99999
1059,3,-99999,-99999,-99999
1060,0,-99999,-99999,-99999
1060,1,-99999,-99999,-99999
1060,2,-99999,-99999,-99999
1060,3,-99999,-99999,-99999
1061,0,-185.421,350.444,147.456
1061,1,-163.056,420.907,130.146
1061,2,-91.3704,645.629,74.956
1061,3,-68.7736,715.815,57.6057
1062,0,-99999,-99999,-99999
1062,1,-99999,-99999,-99999
1062,2,-99999,-99999,-99999
1062,3,-99999,-99999,-99999
1063,0,-99999,-99999,-99999
1063,1,-99999,-99999,-99999
1063,2,-99999,-99999,-99999
1063,3,-99999,-99999,-99999
1064,0,-99999,-99999,-99999
1064,1,-99999,-99999,-99999
1064,2,-99999,-99999,-99999
1064,3,-99999,-99999,-99999
1065,0,-146.644,350.824,-119.489
1065,1,-144.375,420.648,-156.948
1065,2,-99999,-99999,-99999
1065,3,-99999,-99999,-99999
1066,0,-99999,-99999,-99999
1066,1,-99999,-99999,-99999
1066,2,-99999,-99999,-99999
1066,3,-99999,-99999,-99999
1067,0,245.798,350.91,-222.268
1067,1,228.005,420.725,-241.088
1067,2,-99999,-99999,-99999
1067,3,-99999,-99999,-99999
1068,0,-99999,-99999,-99999
1068,1,-99999,-99999,-99999
1068,2,-99999,-99999,-99999
1068,3,-79.794,715.654,-244.837
1069,0,-99999,-99999,-99999
1069,1,-99999,-99999,-99999
1069,2,-208.304,645.31,-43.6883
1069,3,-184.655,715.923,-97.899
1070,0,-99999,-99999,-99999
1070,1,-99999,-99999,-99999
1070,2,235.184,645.923,39.3595
1070,3,198.405,715.769,83.9032
1071,0,227.663,350.459,73.4205
1071,1,195.364,420.923,25.5804
1071,2,92.6987,645.923,-127.54
1071,3,60.8172,715.923,-175.131
1072,0,-99999,-99999,-99999
1072,1,-99999,-99999,-99999
1072,2,-196.117,645.919,-106.224
1072,3,-146.79,715.594,-97.2869
1073,0,-99999,-99999,-99999
1073,1,-99999,-99999,-99999
1073,2,-99999,-99999,-99999
1073,3,-99999,-99999,-99999
1074,0,-55.7129,350.917,115.298
1074,1,-91.9052,420.666,86.551
1074,2,-207.416,645.833,-7.03166
1074,3,-243.391,715.666,-35.9802
1075,0,-53.7312,350.532,93.3686
1075,1,-78.0796,420.844,42.3004
1075,2,-155.992,645.922,-121.235
1075,3,-179.942,715.844,-172.06
1076,0,-99999,-99999,-99999
1076,1,142.06,420.822,228.317
1076,2,106.584,645.644,118.77
1076,3,95.272,715.822,84.6242
1077,0,-99999,-99999,-99999
1077,1,-99999,-99999,-99999
1077,2,-99999,-99999,-99999
1077,3,-99999,-99999,-99999
1078,0,-99999,-99999,-99999
1078,1,-99999,-99999,-99999
1078,2,-99999,-99999,-99999
1078,3,-99999,-99999,-99999
1079,0,-99999,-99999,-99999
1079,1,207.268,420.889,130.696
1079,2,-130.588,645.889,127.187
1079,3,-235.76,715.889,126.108
1080,0,249.429,350.575,234.767
1080,1,246.208,420.406,191.217
1080,2,235.336,645.662,48.1992
1080,3,231.484,715.915,4.34105
1081,0,-191.091,350.592,151.881
1081,1,-238.555,420.511,137.329
1081,2,-99999,-99999,-99999
1081,3,-99999,-99999,-99999
1082,0,-99999,-99999,-99999
1082,1,-99999,-99999,-99999
1082,2,-99999,-99999,-99999
1082,3,-99999,-99999,-99999
1083,0,-99999,-99999,-99999
1083,1,-99999,-99999,-99999
1083,2,-99999,-99999,-99999
1083,3,-99999,-99999,-99999
1084,0,-191.283,350.491,-54.7247
1084,1,-148.363,420.915,-44.9723
1084,2,-11.1101,645.83,-13.8131
1084,3,31.5188,715.746,-4.18851
1085,0,-99999,-99999,-99999
1085,1,-99999,-99999,-99999
1085,2,-99999,-99999,-99999
1085,3,-99999,-99999,-99999
1086,0,-99999,-99999,-99999
1086,1,-99999,-99999,-99999
1086,2,140.975,645.932,129.154
1086,3,71.0502,715.932,99.4617
1087,0,-99999,-99999,-99999
1087,1,-99999,-99999,-99999
1087,2,-99999,-99999,-99999
1087,3,-99999,-99999,-99999
1088,0,-224.61,350.914,226.492
1088,1,-99999,-99999,-99999
1088,2,-99999,-99999,-99999
1088,3,-99999,-99999,-99999
1089,0,118.648,350.641,-108.867
1089,1,152.223,420.91,-102.134
1089,2,-99999,-99999,-99999
1089,3,-99999,-99999,-99999
1090,0,-99999,-99999,-99999
1090,1,-99999,-99999,-99999
1090,2,-99999,-99999,-99999
1090,3,-99999,-99999,-99999
1091,0,239.442,350.93,-25.0369
1091,1,240.667,420.861,47.1879
1091,2,-99999,-99999,-99999
1091,3,-99999,-99999,-99999
1092,0,-99999,-99999,-99999
1092,1,-99999,-99999,-99999
1092,2,-99999,-99999,-99999
1092,3,-99999,-99999,-99999
1093,0,-99999,-99999,-99999
1093,1,-99999,-99999,-99999
1093,2,-99999,-99999,-99999
1093,3,-99999,-99999,-99999
1094,0,-99999,-99999,-99999
1094,1,-99999,-99999,-99999
1094,2,-99999,-99999,-99999
1094,3,-99999,-99999,-99999
1095,0,-99999,-99999,-99999
1095,1,-99999,-99999,-99999
1095,2,12.9671,645.791,22.1788
1095,3,95.4664,715.843,100.92
1096,0,-99999,-99999,-99999
1096,1,-99999,-99999,-99999
1096,2,-99999,-99999,-99999
1096,3,-99999,-99999,-99999
1097,0,-99999,-99999,-99999
1097,1,-99999,-99999,-99999
1097,2,-99999,-99999,-99999
1097,3,-99999,-99999,-99999
1098,0,-99999,-99999,-99999
1098,1,-99999,-99999,-99999
1098,2,-99999,-99999,-99999
1098,3,-99999,-99999,-99999
1099,0,-99999,-99999,-99999
1099,1,-99999,-99999,-99999
1099,2,-99999,-99999,-99999
1099,3,-99999,-99999,-99999
1100,0,-99999,-99999,-99999
1100,1,-99999,-99999,-99999
1100,2,-99999,-99999,-99999
1100,3,-239.719,715.618,-163.523
1101,0,-99999,-99999,-99999
1101,1,-99999,-99999,-99999
1101,2,-245.102,645.636,-176.833
1101,3,-213.927,715.09,-173.396
1102,0,175.322,350.802,192.861
1102,1,172.594,420.901,182.075
1102,2,163.802,644.321,147.682
1102,3,161.039,715.901,136.618
1103,0,17.23,350.618,-225.367
1103,1,36.0582,420.904,-235.636
1103,2,-99999,-99999,-99999
1103,3,-99999,-99999,-99999
1104,0,-99999,-99999,-99999
1104,1,-99999,-99999,-99999
1104,2,-99999,-99999,-99999
1104,3,-99999,-99999,-99999
1105,0,-176.247,350.842,151.029
1105,1,-130.282,420.605,122.558
1105,2,18.2088,645.921,30.5591
1105,3,64.2343,715.763,2.04346
1106,0,-246.465,350.908,-216.064
1106,1,-217.805,420.08,-222.573
1106,2,-124.177,645.908,-243.895
1106,3,-98.0152,709.118,-249.921
1107,0,-99999,-99999,-99999
1107,1,-99999,-99999,-99999
1107,2,-99999,-99999,-99999
1107,3,-99999,-99999,-99999
1108,0,-99999,-99999,-99999
1108,1,-99999,-99999,-99999
1108,2,-99999,-99999,-99999
1108,3,-99999,-99999,-99999
1109,0,-99999,-99999,-99999
1109,1,-99999,-99999,-99999
1109,2,-99999,-99999,-99999
1109,3,-99999,-99999,-99999
1110,0,-26.9724,350.847,86.5929
1110,1,-61.7206,420.079,40.3183
1110,2,-174.818,645.387,-110.395
1110,3,-209.922,715.31,-157.244
1111,0,-99999,-99999,-99999
1111,1,-99999,-99999,-99999
1111,2,-99999,-99999,-99999
1111,3,244.953,715.513,182.263
1112,0,-99999,-99999,-99999
1112,1,-99999,-99999,-99999
1112,2,148.844,645.907,-250
1112,3,154.272,715.912,-212.646
1113,0,-6.18272,350.425,-165.031
1113,1,-28.7302,420.918,-120.741
1113,2,-102.362,645.918,18.8547
1113,3,-125.696,715.836,62.2957
1114,0,122.762,350.901,113.365
1114,1,127.486,420.901,104.61
1114,2,142.661,645.505,76.7335
1114,3,147.371,715.307,68.0709
1115,0,-179.688,350.6,65.2246
1115,1,-90.4341,420.943,112.803
1115,2,-99999,-99999,-99999
1115,3,-99999,-99999,-99999
1116,0,-99999,-99999,-99999
1116,1,-99999,-99999,-99999
1116,2,-99999,-99999,-99999
1116,3,-235.953,715.479,43.1678
1117,0,-99999,-99999,-99999
1117,1,-99999,-99999,-99999
1117,2,-99999,-99999,-99999
1117,3,-99999,-99999,-99999
1118,0,-170.928,350.571,218.231
1118,1,-249.65,419.585,176.875
1118,2,-99999,-99999,-99999
1118,3,-99999,-99999,-99999
1119,0,-99999,-99999,-99999
1119,1,-99999,-99999,-99999
1119,2,-99999,-99999,-99999
1119,3,-99999,-99999,-99999
1120,0,152.02,350.901,-32.0589
1120,1,145.61,420.901,-36.6764
1120,2,125.006,645.901,-51.5114
1120,3,118.604,715.801,-56.1101
1121,0,-99999,-99999,-99999
1121,1,-99999,-99999,-99999
1121,2,-99999,-99999,-99999
1121,3,-99999,-99999,-99999
1122,0,-99999,-99999,-99999
1122,1,-99999,-99999,-99999
1122,2,-99999,-99999,-99999
1122,3,240.931,715.756,189.044
1123,0,-99999,-99999,-99999
1123,1,-99999,-99999,-99999
1123,2,-99999,-99999,-99999
1123,3,-99999,-99999,-99999
1124,0,-99999,-99999,-99999
1124,1,-99999,-99999,-99999
1124,2,203.255,645.673,241.591
1124,3,212.032,715.918,192.682
1125,0,16.6655,350.651,203.808
1125,1,47.1742,420.826,178.81
1125,2,145.261,645.913,98.736
1125,3,175.752,715.477,74.0712
1126,0,-99999,-99999,-99999
1126,1,-99999,-99999,-99999
1126,2,-195.225,645.9,240.307
1126,3,-195.539,715.202,235.754
1127,0,239.165,350.452,208.398
1127,1,241.13,420.635,239.563
1127,2,-99999,-99999,-99999
1127,3,-99999,-99999,-99999
1128,0,222.649,350.729,130.365
1128,1,-99999,-99999,-99999
1128,2,-99999,-99999,-99999
1128,3,-99999,-99999,-99999
1129,0,-99999,-99999,-99999
1129,1,-99999,-99999,-99999
1129,2,-107.742,645.941,211.179
1129,3,-159.089,715.941,130.325
1130,0,-99999,-99999,-99999
1130,1,-99999,-99999,-99999
1130,2,-99999,-99999,-99999
1130,3,-99999,-99999,-99999
1131,0,223.456,350.801,-247.109
1131,1,-99999,-99999,-99999
1131,2,-99999,-99999,-99999
1131,3,-99999,-99999,-99999
1132,0,114.327,350.852,-232.115
1132,1,-99999,-99999,-99999
1132,2,-99999,-99999,-99999
1132,3,-99999,-99999,-99999
1133,0,-99999,-99999,-99999
1133,1,-99999,-99999,-99999
1133,2,-99999,-99999,-99999
1133,3,-99999,-99999,-99999
1134,0,-99999,-99999,-99999
1134,1,-99999,-99999,-99999
1134,2,-99999,-99999,-99999
1134,3,-99999,-99999,-99999
1135,0,195.998,350.39,-207.058
1135,1,144.78,420.695,-176.551
1135,2,-19.2402,645.847,-78.8255
1135,3,-70.2895,715.924,-48.4238
1136,0,-124.057,350.742,-23.7055
1136,1,-86.0061,420.57,-40.2184
1136,2,36.1456,645.14,-93.194
1136,3,74.6891,715.914,-110.012
1137,0,-99999,-99999,-99999
1137,1,-99999,-99999,-99999
1137,2,-99999,-99999,-99999
1137,3,-99999,-99999,-99999
1138,0,-99999,-99999,-99999
1138,1,137.321,420.712,-235.956
1138,2,148.556,645.904,-171.911
1138,3,152.058,715.904,-151.994
1139,0,81.9204,350.907,49.2849
1139,1,56.3112,420.63,37.0252
1139,2,-25.9447,644.703,-2.37096
1139,3,-52.0543,715.815,-14.8755
1140,0,-170.267,350.599,-44.481
1140,1,-181.165,420.92,-95.7034
1140,2,-99999,-99999,-99999
1140,3,-99999,-99999,-99999
1141,0,-99999,-99999,-99999
1141,1,-99999,-99999,-99999
1141,2,-99999,-99999,-99999
1141,3,-99999,-99999,-99999
1142,0,-99999,-99999,-99999
1142,1,-99999,-99999,-99999
1142,2,-99999,-99999,-99999
1142,3,-99999,-99999,-99999
1143,0,-41.8008,350.485,-45.9778
1143,1,-83.0778,420.914,-37.5225
1143,2,-214.698,645.657,-10.2544
1143,3,-99999,-99999,-99999
1144,0,-99999,-99999,-99999
1144,1,-99999,-99999,-99999
1144,2,-99999,-99999,-99999
1144,3,-99999,-99999,-99999
1145,0,-136.349,350.374,72.4696
1145,1,-204.93,420.937,17.4959
1145,2,-99999,-99999,-99999
1145,3,-99999,-99999,-99999
1146,0,-99999,-99999,-99999
1146,1,-99999,-99999,-99999
1146,2,-99999,-99999,-99999
1146,3,-99999,-99999,-99999
1147,0,-99999,-99999,-99999
1147,1,-99999,-99999,-99999
1147,2,-182.641,645.827,-183.358
1147,3,-180.342,715.221,-143.336
1148,0,-99999,-99999,-99999
1148,1,-99999,-99999,-99999
1148,2,-99999,-99999,-99999
1148,3,-99999,-99999,-99999
1149,0,225.547,350.743,-185.865
1149,1,240.851,420.229,-224.863
1149,2,-99999,-99999,-99999
1149,3,-99999,-99999,-99999
1150,0,-99999,-99999,-99999
1150,1,-99999,-99999,-99999
1150,2,227.954,645.724,150.401
1150,3,202.608,715.862,219.246
1151,0,12.8774,350.888,190.839
1151,1,115.606,420.775,185.039
1151,2,-99999,-99999,-99999
1151,3,-99999,-99999,-99999
1152,0,-164.436,350.6,1.33518
1152,1,-164.477,420.9,4.60731
1152,2,-164.423,645.301,15.4378
1152,3,-164.415,715.7,18.5997
1153,0,-99999,-99999,-99999
1153,1,-99999,-99999,-99999
1153,2,-99999,-99999,-99999
1153,3,-99999,-99999,-99999
1154,0,-99999,-99999,-99999
1154,1,-99999,-99999,-99999
1154,2,-99999,-99999,-99999
1154,3,-99999,-99999,-99999
1155,0,-208.653,350.715,-97.6504
1155,1,-195.413,420.905,-79.2565
1155,2,-153.092,645.81,-20.2636
1155,3,-139.874,715.81,-1.87376
1156,0,-101.527,350.394,179.761
1156,1,-56.927,420.697,138.725
1156,2,85.6734,645.848,7.41111
1156,3,130.055,715.924,-33.5286
1157,0,104.147,350.308,-55.5181
1157,1,142.014,420.923,-10.7675
1157,2,-99999,-99999,-99999
1157,3,-99999,-99999,-99999
1158,0,-99999,-99999,-99999
1158,1,-99999,-99999,-99999
1158,2,-8.79262,645.932,-230.167
1158,3,57.8686,715.592,-195.406
1159,0,236.752,350.316,122.501
1159,1,-99999,-99999,-99999
1159,2,-99999,-99999,-99999
1159,3,-99999,-99999,-99999
1160,0,-4.78953,350.442,248.996
1160,1,-99999,-99999,-99999
1160,2,-99999,-99999,-99999
1160,3,-99999,-99999,-99999
1161,0,-231.325,350.81,-166.387
1161,1,-228.489,420.619,-143.833
1161,2,-219.438,645.619,-72.8984
1161,3,-216.734,715.81,-50.397
1162,0,-99999,-99999,-99999
1162,1,-99999,-99999,-99999
1162,2,-99999,-99999,-99999
1162,3,-99999,-99999,-99999
1163,0,-153.944,350.883,-109.425
1163,1,-235.076,420.883,-56.4802
1163,2,-99999,-99999,-99999
1163,3,-99999,-99999,-99999
1164,0,-99999,-99999,-99999
1164,1,-99999,-99999,-99999
1164,2,-160.853,645.587,-16.3991
1164,3,-90.6793,715.742,-109.455
1165,0,192.603,350.918,207.754
1165,1,161.733,420.917,244.424
1165,2,-99999,-99999,-99999
1165,3,-99999,-99999,-99999
1166,0,190.652,350.746,-73.2914
1166,1,-99999,-99999,-99999
1166,2,-99999,-99999,-99999
1166,3,-99999,-99999,-99999
1167,0,-99999,-99999,-99999
1167,1,-99999,-99999,-99999
1167,2,-99999,-99999,-99999
1167,3,-99999,-99999,-99999
1168,0,108.586,350.222,90.4221
1168,1,146.95,420.654,104.763
1168,2,-99999,-99999,-99999
1168,3,-99999,-99999,-99999
1169,0,-99999,-99999,-99999
1169,1,-99999,-99999,-99999
1169,2,-99999,-99999,-99999
1169,3,-99999,-99999,-99999
1170,0,-148.369,350.904,-231.883
1170,1,-131.724,420.616,-243.82
1170,2,-99999,-99999,-99999
1170,3,-99999,-99999,-99999
1171,0,-99999,-99999,-99999
1171,1,-99999,-99999,-99999
1171,2,-99999,-99999,-99999
1171,3,-99999,-99999,-99999
1172,0,-99999,-99999,-99999
1172,1,-99999,-99999,-99999
1172,2,-99999,-99999,-99999
1172,3,-99999,-99999,-99999
1173,0,-99999,-99999,-99999
1173,1,-99999,-99999,-99999
1173,2,-99999,-99999,-99999
1173,3,-99999,-99999,-99999
1174,0,-99999,-99999,-99999
1174,1,-237.824,420.937,-20.5318
1174,2,2.63012,645.937,-159.76
1174,3,77.4515,715.937,-203.086
1175,0,-99999,-99999,-99999
1175,1,-99999,-99999,-99999
1175,2,-217.859,645.945,-138.673
1175,3,-99999,-99999,-99999
1176,0,-99999,-99999,-99999
1176,1,-99999,-99999,-99999
1176,2,-99999,-99999,-99999
1176,3,-99999,-99999,-99999
1177,0,-99999,-99999,-99999
1177,1,237.484,420.912,220.488
1177,2,139.95,645.824,145.65
1177,3,109.589,715.912,122.438
1178,0,-99999,-99999,-99999
1178,1,-99999,-99999,-99999
1178,2,-99999,-99999,-99999
1178,3,-99999,-99999,-99999
1179,0,132.905,350.75,165.145
1179,1,87.8363,420.086,175.688
1179,2,-59.3575,645.668,210.112
1179,3,-105.295,715.917,220.977
1180,0,-99999,-99999,-99999
1180,1,-99999,-99999,-99999
1180,2,242.56,644.658,-79.4687
1180,3,227.533,715.425,-94.2596
1181,0,244.961,350.908,-188.009
1181,1,219.519,420.908,-203.316
1181,2,-99999,-99999,-99999
1181,3,-99999,-99999,-99999
1182,0,-99999,-99999,-99999
1182,1,-231.235,420.95,78.009
1182,2,70.9267,645.849,-160.996
1182,3,164.903,715.798,-235.331
1183,0,-99999,-99999,-99999
1183,1,-99999,-99999,-99999
1183,2,-99999,-99999,-99999
1183,3,107.41,715.302,-249.079
1184,0,-99999,-99999,-99999
1184,1,-220.345,420.11,0.794197
1184,2,-92.7044,645.919,104.114
1184,3,-53.5505,715.514,135.831
1185,0,-99999,-99999,-99999
1185,1,-99999,-99999,-99999
1185,2,-99999,-99999,-99999
1185,3,-223.745,715.642,242.343
1186,0,205.331,350.821,-13.1628
1186,1,185.85,420.971,31.952
1186,2,204.903,645.093,-95.0238
1186,3,140.894,715.791,-60.6894
1187,0,-215.041,350.847,-87.5926
1187,1,-230.359,420.77,-31.0144
1187,2,-99999,-99999,-99999
1187,3,-99999,-99999,-99999
1188,0,115.216,350.332,72.6771
1188,1,125.731,420.905,92.1639
1188,2,159.313,645.523,154.408
1188,3,169.764,715.428,173.795
1189,0,-99999,-99999,-99999
1189,1,-99999,-99999,-99999
1189,2,-239.752,645.916,183.969
1189,3,-99999,-99999,-99999
1190,0,-99999,-99999,-99999
1190,1,-99999,-99999,-99999
1190,2,-99999,-99999,-99999
1190,3,-99999,-99999,-99999
1191,0,-99999,-99999,-99999
1191,1,-99999,-99999,-99999
1191,2,-99999,-99999,-99999
1191,3,157.456,715.595,-197.928
1192,0,212.771,350.804,-217.081
1192,1,217.369,420.509,-204.203
1192,2,232.204,645.607,-162.616
1192,3,236.822,715.607,-149.688
1193,0,-99999,-99999,-99999
1193,1,-99999,-99999,-99999
1193,2,-99999,-99999,-99999
1193,3,-99999,-99999,-99999
1194,0,-99999,-99999,-99999
1194,1,-99999,-99999,-99999
1194,2,-150.745,645.943,-174.151
1194,3,-61.3519,715.886,-128.215
1195,0,222.914,350.84,108.682
1195,1,-99999,-99999,-99999
1195,2,-99999,-99999,-99999
1195,3,-99999,-99999,-99999
1196,0,-99999,-99999,-99999
1196,1,-99999,-99999,-99999
1196,2,-99999,-99999,-99999
1196,3,-99999,-99999,-99999
1197,0,-99999,-99999,-99999
1197,1,-99999,-99999,-99999
1197,2,-99999,-99999,-99999
1197,3,-99999,-99999,-99999
1198,0,-99999,-99999,-99999
1198,1,-99999,-99999,-99999
1198,2,-99999,-99999,-99999
1198,3,-99999,-99999,-99999
1199,0,-99999,-99999,-99999
1199,1,-99999,-99999,-99999
1199,2,-99999,-99999,-99999
1199,3,-99999,-99999,-99999
1200,0,-166.15,350.808,-188.307
1200,1,-146.081,420.328,-185.67
1200,2,-81.5446,645.52,-177.03
1200,3,-61.4987,715.52,-174.439
1201,0,-236.149,350.51,-210.566
1201,1,-99999,-99999,-99999
1201,2,-99999,-99999,-99999
1201,3,-99999,-99999,-99999
1202,0,-99999,-99999,-99999
1202,1,-99999,-99999,-99999
1202,2,-99999,-99999,-99999
1202,3,-242.323,715.78,168.233
1203,0,-99999,-99999,-99999
1203,1,-99999,-99999,-99999
1203,2,-71.6332,645.909,-217.217
1203,3,-50.1196,715.909,-193.574
1204,0,9.17175,350.308,124.009
1204,1,3.84354,420.506,114.721
1204,2,-13.1418,645.506,84.9761
1204,3,-18.4437,715.605,75.6958
1205,0,-81.8004,350.87,4.33975
1205,1,-9.35972,420.74,-33.3211
1205,2,224.001,645.805,-154.626
1205,3,-99999,-99999,-99999
1206,0,52.8825,350.907,-13.6027
1206,1,52.1901,420.72,13.1258
1206,2,49.9276,645.626,99.2158
1206,3,49.2215,715.813,126.097
1207,0,181.16,350.729,-95.2243
1207,1,192.102,420.819,-126.293
1207,2,227.061,645.728,-224.969
1207,3,-99999,-99999,-99999
1208,0,-99999,-99999,-99999
1208,1,-99999,-99999,-99999
1208,2,-99999,-99999,-99999
1208,3,-99999,-99999,-99999
1209,0,-99999,-99999,-99999
1209,1,-99999,-99999,-99999
1209,2,-99999,-99999,-99999
1209,3,-99999,-99999,-99999
1210,0,-99999,-99999,-99999
1210,1,-243.397,420.404,143.522
1210,2,-217.093,645.901,143.857
1210,3,-209.058,715.404,143.892
1211,0,-99999,-99999,-99999
1211,1,-99999,-99999,-99999
1211,2,-215.336,645.656,-128.431
1211,3,-208.854,715.57,-87.6128
1212,0,-99999,-99999,-99999
1212,1,-99999,-99999,-99999
1212,2,-99999,-99999,-99999
1212,3,-99999,-99999,-99999
1213,0,182.247,350.756,-86.9493
1213,1,151.029,420.837,-47.5337
1213,2,50.7123,645.919,79.0075
1213,3,19.5455,715.837,118.311
1214,0,-99999,-99999,-99999
1214,1,-99999,-99999,-99999
1214,2,-99999,-99999,-99999
1214,3,-99999,-99999,-99999
1215,0,-99999,-99999,-99999
1215,1,-99999,-99999,-99999
1215,2,-99999,-99999,-99999
1215,3,-99999,-99999,-99999
1216,0,-116.968,350.512,137.353
1216,1,-133.642,420.808,132.496
1216,2,27.5995,645.899,52.052
1216,3,-86.39,715.83,15.7576
1217,0,-99999,-99999,-99999
1217,1,-99999,-99999,-99999
1217,2,173.809,645.877,56.2371
1217,3,165.083,715.754,-33.3383
1218,0,-99999,-99999,-99999
1218,1,-99999,-99999,-99999
1218,2,-142.53,645.893,-218.33
1218,3,-209.024,715.574,-129.88
1219,0,-99999,-99999,-99999
1219,1,-99999,-99999,-99999
1219,2,-99999,-99999,-99999
1219,3,-99999,-99999,-99999
1220,0,-81.3544,350.806,222.405
1220,1,-98.6965,420.71,228.006
1220,2,-154.444,645.129,245.971
1220,3,-99999,-99999,-99999
1221,0,-99999,-99999,-99999
1221,1,-99999,-99999,-99999
1221,2,-99999,-99999,-99999
1221,3,-99999,-99999,-99999
1222,0,-99999,-99999,-99999
1222,1,-99999,-99999,-99999
1222,2,-99999,-99999,-99999
1222,3,-99999,-99999,-99999
1223,0,9.46244,350.936,154.522
1223,1,-72.5637,420.871,141.908
1223,2,-99999,-99999,-99999
1223,3,-99999,-99999,-99999
1224,0,-238.191,350.974,214.666
1224,1,-165.656,420.937,224.454
1224,2,-31.6754,645.832,240.801
1224,3,-22.5291,715.921,223.786
1225,0,-99999,-99999,-99999
1225,1,-99999,-99999,-99999
1225,2,-99999,-99999,-99999
1225,3,-99999,-99999,-99999
1226,0,-99999,-99999,-99999
1226,1,-99999,-99999,-99999
1226,2,-99999,-99999,-99999
1226,3,-99999,-99999,-99999
1227,0,-33.0489,350.91,-149.922
1227,1,-13.9803,420.91,-177.143
1227,2,-99999,-99999,-99999
1227,3,-99999,-99999,-99999
1228,0,-99999,-99999,-99999
1228,1,-99999,-99999,-99999
1228,2,-136.522,645.636,-223.761
1228,3,-98.1519,715.927,-169.515
1229,0,-99999,-99999,-99999
1229,1,-99999,-99999,-99999
1229,2,-99999,-99999,-99999
1229,3,-99999,-99999,-99999
1230,0,41.3041,350.643,7.05
1230,1,9.33129,420.911,23.0552
1230,2,-93.0441,645.911,74.3043
1230,3,-124.893,715.911,90.2522
1231,0,-99999,-99999,-99999
1231,1,-99999,-99999,-99999
1231,2,-99999,-99999,-99999
1231,3,-99999,-99999,-99999
1232,0,89.4664,350.924,-12.661
1232,1,146.985,420.771,-27.3328
1232,2,-99999,-99999,-99999
1232,3,-99999,-99999,-99999
1233,0,-99999,-99999,-99999
1233,1,-99999,-99999,-99999
1233,2,-49.689,645.768,139.701
1233,3,-84.2697,715.923,92.1397
1234,0,-99999,-99999,-99999
